"","deny","pirat","hirat","lvrat","phist","unemp","selfemp","insurance","condomin","afam","single","hschool"
"1261",0,0.29,0.17,1,0,3.09999990463257,0,0,1,0,0,1
"1262",0,0.17,0.12,0.498489425981873,0,3.20000004768372,0,0,0,0,0,1
"1263",0,0.37,0.27,0.477099236641221,0,3.20000004768372,0,0,0,0,0,1
"1264",1,0.44,0.37,0.821238938053097,0,3.20000004768372,1,0,0,0,0,1
"1265",0,0.37,0.28,0.659340631701265,0,3.20000004768372,0,0,0,0,0,1
"1266",0,0.25,0.23,0.765110958951288,0,3.09999990463257,0,0,0,0,0,1
"1267",0,0.26,0.25,0.995184602877457,0,1.79999995231628,0,0,1,0,1,1
"1268",1,0.75,0.29,0.448717948717949,0,8.89999961853027,0,0,0,0,1,1
"1269",0,0.175,0.12,0.508474576271186,0,4.30000019073486,0,0,0,0,1,1
"1270",0,0.18,0.18,0.745098039215686,0,1.79999995231628,0,0,0,0,0,1
"1271",0,0.35,0.3,0.446351931330472,0,3.20000004768372,1,0,0,0,0,1
"1272",0,0.276000003814697,0.26,1,0,3.20000004768372,0,0,1,1,1,1
"1273",1,0.28,0.28,0.946236559139785,0,3.90000009536743,0,0,0,0,1,1
"1274",0,0.33,0.22,0.858333333333333,0,3.20000004768372,0,0,1,1,0,1
"1275",0,0.18,0.18,0.604395604395604,0,4.30000019073486,0,0,1,0,1,1
"1276",0,0.48,0.34,0.604395604395604,0,3.20000004768372,1,0,1,1,1,1
"1277",0,0.19,0.19,0.833333333333333,0,3.20000004768372,0,0,1,0,0,1
"1278",0,0.4,0.3,0.927272727272727,0,3.20000004768372,0,0,1,1,1,1
"1279",0,0.55,0.23,0.574712643678161,0,3.20000004768372,0,0,1,0,0,0
"1280",0,0.39,0.28,0.803738317757009,0,3.90000009536743,0,0,1,1,1,1
"1281",1,0.691999969482422,0.377999992370605,0.8,0,3.20000004768372,1,0,0,0,0,1
"1282",0,0.405999984741211,0.29,1.14,0,3.20000004768372,0,0,0,0,0,1
"1283",1,0.412000007629395,0.307999992370605,1.00067617381773,0,2,0,0,1,0,1,1
"1284",1,0.3,0.265,0.948148148148148,0,3.20000004768372,0,0,0,0,0,0
"1285",0,0.347999992370605,0.163999996185303,0.779166666666667,0,3.20000004768372,0,0,0,0,0,1
"1286",0,0.325,0.272000007629395,0.903448275862069,0,4.30000019073486,0,0,1,0,1,1
"1287",0,0.359000015258789,0.28,0.8,0,4.30000019073486,0,0,0,1,0,1
"1288",0,0.3,0.265,0.903703703703704,0,3.20000004768372,0,0,0,0,0,0
"1289",0,0.267000007629395,0.185,0.794444444444444,0,3.20000004768372,0,0,0,0,0,1
"1290",0,0.33,0.31,0.780952380952381,0,2,0,0,1,0,1,1
"1291",0,0.305,0.225,0.684210526315789,0,2,0,0,0,0,0,1
"1292",0,0.32,0.28,0.873333333333333,0,3.20000004768372,1,0,1,0,1,1
"1293",0,0.37,0.25,0.942675159235669,0,10.6000003814697,0,0,0,0,0,1
"1294",0,0.243999996185303,0.203999996185303,0.692307692307692,0,4.30000019073486,1,0,0,0,0,1
"1295",0,0.324000015258789,0.3,0.746268656716418,0,4.30000019073486,0,0,0,0,0,1
"1296",1,0.35,0.292000007629395,0.884848484848485,1,3.20000004768372,0,0,0,1,0,1
"1297",0,0.38,0.14,0.777464788732394,0,4.30000019073486,0,0,0,0,0,1
"1298",0,0.24,0.197000007629395,0.868852459016393,0,1.79999995231628,0,0,1,0,1,1
"1299",0,0.312000007629395,0.257000007629395,0.801169590643275,0,4.30000019073486,0,0,0,0,0,1
"1300",0,0.32,0.258999996185303,0.676470588235294,0,3.09999990463257,0,0,0,0,0,1
"1301",0,0.36,0.182999992370605,0.794642857142857,0,3.09999990463257,0,0,0,0,1,1
"1302",0,0.176000003814697,0.12,0.671875,0,3.20000004768372,1,0,0,0,0,1
"1303",0,0.31,0.24,0.803030303030303,0,10.6000003814697,1,0,0,0,1,1
"1304",0,0.27,0.23,0.775,0,3.20000004768372,0,0,0,0,0,1
"1305",1,0.3,0.3,0.5,1,3.09999990463257,0,0,0,0,1,1
"1306",1,0.41,0.21,0.900523560209424,0,1.79999995231628,0,0,0,0,0,1
"1307",0,0.19,0.12,0.411764705882353,0,3.90000009536743,0,0,0,0,0,1
"1308",0,0.2,0.19,0.534285714285714,0,3.20000004768372,0,0,0,0,0,1
"1309",0,0.4,0.146000003814697,0.666666666666667,0,3.90000009536743,0,0,1,0,1,1
"1310",0,0.32,0.257999992370605,0.773584905660377,0,3.20000004768372,0,0,0,0,1,1
"1311",0,0.35,0.33,0.740229885057471,0,3.20000004768372,1,0,0,0,0,1
"1312",0,0.37,0.27,0.666666666666667,0,3.20000004768372,0,0,0,0,1,1
"1313",0,0.35,0.29,0.944303797468354,0,3.20000004768372,0,0,0,0,0,1
"1314",0,0.33,0.18,0.78239608801956,0,8.89999961853027,0,0,0,0,0,1
"1315",0,0.15,0.15,0.72202166064982,0,5.30000019073486,1,0,0,0,0,1
"1316",0,0.34,0.23,0.46448087431694,0,3.90000009536743,0,0,0,0,0,1
"1317",0,0.27,0.17,0.713375796178344,0,3.09999990463257,1,0,0,0,1,1
"1318",0,0.34,0.18,0.8,0,3.20000004768372,0,0,0,1,0,1
"1319",0,0.3,0.22,0.642335766423358,0,3.20000004768372,0,0,0,0,0,1
"1320",0,0.32,0.32,0.595744680851064,0,3.09999990463257,0,0,0,0,1,1
"1321",0,1.28,0.73,0.707547169811321,0,4.30000019073486,1,0,0,0,0,1
"1322",0,0.28,0.15,0.79646017699115,0,3.90000009536743,0,0,0,0,1,1
"1323",0,0.24,0.22,0.703703703703704,0,10.6000003814697,1,0,0,0,0,1
"1324",0,0.24,0.24,0.8,0,4.30000019073486,0,0,0,1,1,1
"1325",0,0.38,0.36,1.03157894736842,0,3.20000004768372,0,0,0,0,0,1
"1326",0,0.32,0.26,0.9,0,3.90000009536743,0,0,1,1,0,1
"1327",0,0.35,0.24,0.863636363636364,0,3.20000004768372,0,0,1,0,1,1
"1328",0,0.25,0.17,1.1875,0,4.30000019073486,0,0,1,0,1,1
"1329",0,0.44,0.11,0.5,0,2,0,0,0,0,1,1
"1330",0,0.12,0.12,0.333333333333333,0,3.20000004768372,0,0,0,0,0,1
"1331",0,0.21,0.21,0.638297872340426,0,3.20000004768372,0,0,0,0,1,1
"1332",0,0.24,0.24,0.733333333333333,0,10.6000003814697,1,0,0,0,0,1
"1333",0,0.36,0.36,0.591836734693878,0,3.20000004768372,0,0,0,0,0,1
"1334",0,0.32,0.19,0.803418803418803,0,4.30000019073486,0,0,1,0,1,1
"1335",0,0.42,0.35,0.8,0,3.20000004768372,1,0,0,0,0,1
"1336",0,0.37,0.24,0.596491228070175,1,3.20000004768372,1,0,0,0,1,1
"1337",0,0.33,0.32,0.670250896057348,0,10.6000003814697,1,0,0,0,1,1
"1338",0,0.27,0.22,0.491071428571429,0,3.20000004768372,0,0,0,0,0,1
"1339",0,0.3,0.26,0.58252427184466,0,2,0,0,1,0,1,1
"1340",0,0.48,0.48,0.728205128205128,0,10.6000003814697,1,0,0,0,1,1
"1341",0,0.19,0.17,0.786666666666667,0,3.09999990463257,0,0,0,0,0,1
"1342",0,0.19,0.17,0.632911392405063,0,3.20000004768372,0,0,0,0,0,1
"1343",0,0.31,0.31,0.723684210526316,0,3.20000004768372,0,0,0,0,0,1
"1344",0,0.36,0.28,0.798701298701299,0,3.90000009536743,0,0,0,0,0,1
"1345",0,0.21,0.13,0.426829268292683,0,2,0,0,0,0,0,1
"1346",0,0.33,0.24,0.547619047619048,0,3.90000009536743,0,0,0,0,0,1
"1347",0,0.36,0.35,0.731707317073171,0,2,0,0,0,0,1,1
"1348",0,0.37,0.3,0.782608695652174,1,1.79999995231628,0,0,0,0,1,1
"1349",0,0.35,0.25,0.773809523809524,0,3.20000004768372,0,0,0,0,0,1
"1350",0,0.42,0.14,0.798449612403101,0,3.59999990463257,0,0,0,0,1,1
"1351",0,0.34,0.26,0.867647058823529,0,3.90000009536743,0,0,0,0,0,1
"1352",0,0.24,0.17,0.798701298701299,0,4.30000019073486,0,0,0,0,0,1
"1353",0,0.38,0.24,0.897959183673469,0,2,0,0,1,0,1,1
"1354",0,0.38,0.28,0.273972602739726,0,8.89999961853027,0,0,0,0,0,1
"1355",0,0.18,0.01,0.796296296296296,0,1.79999995231628,1,0,0,0,0,1
"1356",0,0.34,0.2,0.592592592592593,0,8.89999961853027,1,0,0,0,0,1
"1357",0,0.33,0.28,0.923076923076923,0,3.90000009536743,0,0,0,0,1,1
"1358",0,0.25,0.2,0.881481481481482,0,3.20000004768372,0,0,0,0,0,1
"1359",0,0.38,0.31,0.915492957746479,0,10.6000003814697,0,0,0,1,0,1
"1360",0,0.35,0.26,0.793103448275862,0,5.30000019073486,1,0,0,0,0,1
"1361",0,0.38,0.23,0.8,0,1.79999995231628,0,0,0,0,1,1
"1362",0,0.37,0.24,0.6,1,3.09999990463257,1,0,0,0,1,1
"1363",0,0.38,0.35,0.725806451612903,1,2,0,0,0,0,0,1
"1364",0,0.36,0.26,0.656862745098039,0,3.09999990463257,0,0,0,0,0,1
"1365",0,0.34,0.3,0.922535211267606,0,3.90000009536743,0,0,0,0,0,1
"1366",0,0.36,0.29,0.478142076502732,0,3.20000004768372,0,0,0,0,0,1
"1367",0,0.23,0.2,0.610687022900763,0,1.79999995231628,0,0,0,0,0,1
"1368",0,0.3,0.29,0.871428571428571,0,4.30000019073486,0,0,0,0,1,1
"1369",0,0.29,0.27,0.692592592592593,0,1.79999995231628,0,0,0,0,0,1
"1370",0,0.39,0.36,0.646258503401361,0,3.90000009536743,0,0,0,0,0,1
"1371",1,0.36,0.26,0.948275862068966,1,4.30000019073486,0,0,1,0,0,1
"1372",0,0.28,0.16,0.8,0,3.20000004768372,0,0,1,0,1,1
"1373",0,0.38,0.18,0.875968992248062,0,1.79999995231628,0,0,0,0,0,1
"1374",0,0.26,0.26,0.50251256281407,0,3.20000004768372,1,0,1,0,0,1
"1375",0,0.44,0.3,0.915384615384615,0,3.90000009536743,0,0,1,1,0,1
"1376",0,0.34,0.32,0.724137931034483,1,3.20000004768372,0,0,0,1,0,1
"1377",0,0.34,0.21,0.876923076923077,0,3.20000004768372,0,0,1,0,0,1
"1378",0,0.38,0.29,0.784313725490196,0,3.09999990463257,0,0,0,0,0,1
"1379",0,0.38,0.29,0.529953917050691,1,10.6000003814697,0,0,0,0,0,1
"1380",0,0.35,0.21,0.915384615384615,0,3.09999990463257,0,0,1,0,1,1
"1381",1,0.16,0.14,0.8,0,3.59999990463257,0,0,1,0,0,1
"1382",0,0.31,0.2,0.743801652892562,0,1.79999995231628,0,0,0,0,0,1
"1383",0,0.36,0.27,0.461538461538462,0,3.90000009536743,0,0,0,0,0,1
"1384",0,0.31,0.31,0.862068965517241,0,2,1,0,0,0,1,1
"1385",1,0.45,0.21,0.657894736842105,0,3.20000004768372,0,0,0,0,1,1
"1386",0,0.39,0.38,0.574712643678161,0,3.20000004768372,0,0,0,0,1,1
"1387",1,0.2,0.07,0.8,0,3.59999990463257,0,0,0,0,1,1
"1388",0,0.24,0.23,0.671641791044776,0,3.20000004768372,0,0,1,0,0,1
"1389",0,0.45,0.45,0.722222222222222,0,3.20000004768372,0,0,1,0,0,1
"1390",0,0.61,0.26,0.888888888888889,0,3.09999990463257,0,0,1,0,1,1
"1391",0,0.27,0.18,0.885,0,3.20000004768372,0,0,0,0,1,1
"1392",0,0.55,0.24,0.51063829787234,0,1.79999995231628,0,0,0,0,0,1
"1393",0,0.32,0.29,0.929133858267717,0,3.20000004768372,0,0,1,0,1,1
"1394",0,0.17,0.09,0.888888888888889,0,3.20000004768372,0,0,1,0,1,1
"1395",1,0.47,0.35,0.803571428571429,0,4.30000019073486,0,0,0,0,0,1
"1396",0,0.14,0.14,0.592592592592593,0,3.20000004768372,1,0,1,0,0,1
"1397",0,0.38,0.28,0.85,0,3.20000004768372,0,0,1,0,1,1
"1398",0,0.31,0.23,0.76219512195122,0,3.90000009536743,1,0,0,0,0,1
"1399",0,0.53,0.29,0.592592592592593,0,3.20000004768372,0,0,1,0,0,1
"1400",0,0.26,0.17,0.707692307692308,0,3.09999990463257,0,0,1,0,1,1
"1401",0,0.2,0.2,0.765957446808511,0,3.20000004768372,0,0,0,0,0,1
"1402",0,0.33,0.16,0.8,0,3.20000004768372,1,0,0,0,1,1
"1403",0,0.2,0.13,0.547445255474453,0,3.20000004768372,1,0,0,0,1,1
"1404",0,0.52,0.28,0.689655172413793,1,4.30000019073486,0,0,0,0,0,1
"1405",0,0.33,0.15,0.417910447761194,0,1.79999995231628,0,0,1,0,1,1
"1406",0,0.19,0.1,0.388059701492537,0,3.20000004768372,0,0,1,0,1,1
"1407",0,0.293999996185303,0.252999992370605,0.901960784313726,0,3.20000004768372,0,0,0,0,0,1
"1408",1,0.292999992370605,0.292999992370605,0.848484848484849,0,3.59999990463257,0,0,0,0,1,1
"1409",0,0.337000007629395,0.330999984741211,0.352112676056338,0,3.90000009536743,0,0,0,0,1,1
"1410",0,0.201000003814697,0.131000003814697,0.307692307692308,0,2,0,0,0,0,0,1
"1411",0,0.263999996185303,0.187999992370605,0.338983050847458,0,10.6000003814697,0,0,0,0,1,1
"1412",0,0.279699993133545,0.252199993133545,0.885245901639344,0,3.20000004768372,0,0,0,0,1,1
"1413",0,0.44,0.31,0.800904977375566,0,3.20000004768372,0,0,1,0,1,1
"1414",0,0.267299995422363,0.189099998474121,0.8,0,3.20000004768372,0,0,0,0,0,1
"1415",0,0.41,0.38,0.723684210526316,0,3.90000009536743,0,0,0,0,1,1
"1416",0,0.284400005340576,0.214300003051758,0.338129496402878,0,3.09999990463257,0,0,0,0,0,1
"1417",0,0.3,0.29,0.2,0,3.20000004768372,0,0,1,0,1,1
"1418",0,0.27,0.15,0.333333333333333,0,1.79999995231628,0,0,1,0,1,1
"1419",0,0.332700004577637,0.32189998626709,0.76875,1,3.90000009536743,0,0,0,0,1,1
"1420",0,0.307299995422363,0.291399993896484,0.8,0,3.20000004768372,0,0,0,0,0,1
"1421",0,0.366100006103516,0.248999996185303,0.9,0,1.79999995231628,0,0,0,0,0,1
"1422",0,0.439099998474121,0.426100006103516,0.798245614035088,0,3.59999990463257,0,0,1,0,1,1
"1423",1,0.12,0.12,0.795454545454545,1,1.79999995231628,0,0,0,0,1,1
"1424",0,0.36,0.32,0.756756756756757,0,3.20000004768372,0,0,0,0,0,1
"1425",1,0.41,0.13,0.8,1,8.89999961853027,0,0,0,0,0,1
"1426",0,0.33,0.27,0.4,0,3.20000004768372,0,0,0,0,1,1
"1427",0,0.38,0.34,0.48780487804878,0,10.6000003814697,1,0,0,0,0,0
"1428",0,0.32,0.32,0.6,0,3.20000004768372,0,0,0,0,1,1
"1429",1,0.32,0.24,0.902857142857143,1,3.20000004768372,1,0,0,0,1,1
"1430",0,0.365,0.262000007629395,0.618181818181818,0,3.90000009536743,0,0,1,0,1,1
"1431",0,0.28,0.25,0.671186440677966,0,3.20000004768372,0,0,0,0,0,1
"1432",0,0.35,0.19,0.519480519480519,0,2,0,0,1,0,0,1
"1433",0,0.231000003814697,0.0830000019073486,0.17910447761194,0,5.30000019073486,0,0,0,0,0,1
"1434",0,0.31,0.29,0.536363636363636,0,3.20000004768372,0,0,0,0,0,1
"1435",0,0.113999996185303,0.0740000009536743,0.544959128065395,0,4.30000019073486,0,0,0,0,0,1
"1436",0,0.3,0.297999992370605,0.489583333333333,0,3.09999990463257,0,0,0,0,0,1
"1437",0,0.287000007629395,0.276000003814697,0.689655172413793,0,10.6000003814697,1,0,0,0,1,1
"1438",0,0.43,0.32,0.857142857142857,0,3.20000004768372,0,0,0,0,0,1
"1439",0,0.35,0.25,0.89010989010989,0,3.90000009536743,0,0,0,0,0,1
"1440",0,0.33,0.32,0.808641975308642,0,3.20000004768372,0,0,0,0,1,1
"1441",0,0.42,0.34,0.864,0,4.30000019073486,0,0,0,0,0,1
"1442",0,0.5,0.32,1,0,3.90000009536743,0,0,1,0,1,1
"1443",0,0.4,0.24,1,0,2,0,0,1,0,1,1
"1444",0,0.38,0.37,0.732558139534884,0,2,0,0,0,0,1,1
"1445",0,0.33,0.32,0.801418439716312,0,3.20000004768372,0,0,1,0,1,1
"1446",0,0.22,0.21,0.901515151515151,0,3.20000004768372,0,0,1,0,1,1
"1447",0,0.38,0.33,0.65,1,2,0,0,0,0,0,1
"1448",0,0.38,0.33,0.591836734693878,0,3.20000004768372,0,0,0,0,0,1
"1449",0,0.38,0.33,0.8,0,3.09999990463257,0,0,0,0,0,1
"1450",0,0.38,0.33,0.789189189189189,0,4.30000019073486,0,0,0,0,1,1
"1451",0,0.38,0.28,0.8,0,4.30000019073486,0,0,0,0,0,1
"1452",0,0.38,0.33,0.375,0,4.30000019073486,1,0,0,0,0,1
"1453",1,0.38,0.33,0.416666666666667,0,4.30000019073486,0,0,0,0,0,1
"1454",0,0.38,0.33,0.76,0,3.20000004768372,0,0,0,1,0,1
"1455",0,0.38,0.33,0.773333333333333,0,4.30000019073486,0,0,0,0,0,1
"1456",0,0.23,0.2,0.769230769230769,0,3.20000004768372,0,0,0,0,0,1
"1457",0,0.26,0.26,0.366666666666667,0,4.30000019073486,0,0,0,0,0,1
"1458",0,0.15,0.15,0.631578947368421,0,3.20000004768372,0,0,1,0,0,1
"1459",0,0.17,0.14,0.48936170212766,0,3.20000004768372,0,0,0,0,0,1
"1460",0,0.28,0.28,0.436813186813187,0,3.20000004768372,0,0,0,0,0,1
"1461",1,0.3,0.3,0.868571428571429,0,3.90000009536743,0,0,0,0,1,1
"1462",0,0.3,0.22,0.633802816901408,0,3.20000004768372,0,0,1,0,1,1
"1463",0,0.17,0.16,0.769230769230769,0,2,0,0,0,0,1,1
"1464",0,0.38,0.21,0.8,0,3.90000009536743,0,0,0,0,1,1
"1465",1,0.37,0.31,0.819672131147541,0,3.20000004768372,0,0,0,0,0,1
"1466",0,0.35,0.28,0.76551724137931,0,3.20000004768372,0,0,0,0,1,1
"1467",0,0.577000007629395,0.23,0.791666666666667,0,1.79999995231628,0,0,0,0,0,1
"1468",0,0.37,0.25,0.874848116646416,0,3.09999990463257,0,0,0,0,1,1
"1469",0,0.367000007629395,0.28,0.8,0,3.20000004768372,1,0,0,0,0,1
"1470",0,0.487000007629395,0.26,0.741839762611276,0,1.79999995231628,0,0,0,0,0,1
"1471",0,0.399000015258789,0.22,0.361538461538462,1,3.09999990463257,0,0,0,0,0,1
"1472",0,0.362000007629395,0.27,0.867783985102421,0,3.20000004768372,0,0,0,0,0,1
"1473",0,0.42,0.196000003814697,0.740540540540541,0,3.20000004768372,0,0,1,0,0,1
"1474",0,0.430999984741211,0.185,0.666666666666667,0,3.09999990463257,0,0,0,0,0,1
"1475",0,0.36,0.33,0.491428571428571,0,3.90000009536743,0,0,0,0,0,1
"1476",0,0.37,0.26,0.928571428571429,0,1.79999995231628,0,0,0,0,1,1
"1477",0,0.34,0.32,0.765217391304348,0,2,0,0,1,0,1,1
"1478",0,0.3,0.33,0.923566878980892,0,3.09999990463257,0,0,0,0,1,1
"1479",0,0.38,0.33,0.540540540540541,0,1.79999995231628,0,0,0,0,1,1
"1480",0,0.38,0.3,0.737142857142857,0,3.20000004768372,0,0,0,0,0,1
"1481",0,0.32,0.31,0.789473684210526,0,3.20000004768372,0,0,1,0,1,1
"1482",0,0.25,0.25,0.731707317073171,0,3.90000009536743,0,0,0,0,0,1
"1483",0,0.27,0.27,0.751552795031056,0,3.90000009536743,0,0,1,1,1,1
"1484",0,0.4,0.12,0.578947368421053,0,3.09999990463257,0,0,1,0,1,1
"1485",0,0.36,0.24,0.798507462686567,0,5.30000019073486,0,0,0,0,0,1
"1486",0,0.32,0.22,0.892682926829268,0,3.20000004768372,0,0,0,0,0,1
"1487",0,0.38,0.31,0.748148148148148,0,3.90000009536743,0,0,1,0,1,1
"1488",0,0.27,0.27,0.847058823529412,0,3.20000004768372,0,0,0,0,0,1
"1489",0,0.3,0.3,0.60077519379845,0,3.09999990463257,0,0,0,0,0,1
"1490",0,0.33,0.31,0.773006134969325,0,3.20000004768372,0,0,1,0,1,1
"1491",0,0.28,0.25,0.8,0,3.20000004768372,0,0,0,0,0,1
"1492",0,0.29,0.28,0.9,0,3.20000004768372,0,0,0,0,0,1
"1493",0,0.32,0.29,0.489690721649485,0,5.30000019073486,0,0,0,0,0,1
"1494",0,0.31,0.21,0.788732394366197,0,3.20000004768372,0,0,0,1,0,1
"1495",0,0.39,0.23,0.746835443037975,0,3.59999990463257,0,0,1,0,1,1
"1496",0,0.320400009155273,0.269899997711182,0.751020408163265,1,3.20000004768372,1,0,1,0,0,1
"1497",0,0.36689998626709,0.258299999237061,0.702898550724638,0,4.30000019073486,1,0,0,0,0,1
"1498",0,0.409900016784668,0.203899993896484,0.743421052631579,0,4.30000019073486,1,0,0,0,0,1
"1499",0,0.26,0.22,0.945945945945946,0,3.90000009536743,0,0,0,0,0,1
"1500",0,0.39,0.27,0.792,0,3.20000004768372,0,0,1,1,1,1
"1501",0,0.106199998855591,0.0279999995231628,0.597014925373134,0,2,0,0,1,1,1,1
"1502",0,0.32,0.31,0.803149606299213,0,5.30000019073486,0,0,1,0,0,1
"1503",0,0.36,0.36,0.476190476190476,0,4.30000019073486,0,0,0,0,0,1
"1504",0,0.38,0.29,0.9,0,3.20000004768372,0,0,0,1,0,1
"1505",0,0.28,0.24,0.777464788732394,0,3.20000004768372,1,0,0,0,0,1
"1506",0,0.38,0.28,0.8,0,3.09999990463257,0,0,0,0,0,1
"1507",1,0.31,0.26,0.705660377358491,0,3.20000004768372,1,0,0,0,1,1
"1508",0,0.35,0.3,0.897435897435897,0,4.30000019073486,0,0,1,0,1,1
"1509",0,0.16,0.14,0.416666666666667,0,3.20000004768372,1,0,1,0,0,1
"1510",0,0.33,0.32,0.653333333333333,0,3.09999990463257,0,0,0,0,1,1
"1511",1,0.39,0.27,0.89622641509434,1,3.09999990463257,0,0,1,0,1,1
"1512",0,0.26,0.21,0.485714285714286,0,3.20000004768372,0,0,0,0,0,1
"1513",0,0.36,0.28,0.741935483870968,0,8.89999961853027,0,0,0,0,0,1
"1514",0,0.34,0.29,0.769565217391304,0,3.90000009536743,0,0,0,0,0,1
"1515",0,0.36,0.28,0.678899082568807,1,2,0,0,0,0,0,1
"1516",0,0.33,0.25,0.504,0,3.20000004768372,0,0,0,0,1,1
"1517",0,0.36,0.28,0.747252747252747,1,3.20000004768372,0,0,0,0,0,1
"1518",0,0.37,0.36,0.735537190082645,0,3.09999990463257,0,0,1,0,0,1
"1519",0,0.22,0.15,0.793103448275862,0,1.79999995231628,0,0,1,0,0,1
"1520",0,0.34,0.26,0.785276073619632,0,2,0,0,0,0,0,1
"1521",0,0.34,0.25,0.72289156626506,0,5.30000019073486,0,0,0,0,0,1
"1522",0,0.4,0.31,0.920634920634921,0,3.20000004768372,0,0,1,0,0,1
"1523",0,0.1,0.06,0.512328767123288,0,3.20000004768372,1,0,1,0,0,1
"1524",0,0.4,0.29,0.915254237288136,0,3.20000004768372,0,0,1,0,1,1
"1525",0,0.28,0.28,0.528301886792453,0,3.20000004768372,0,0,0,0,0,1
"1526",0,0.36,0.29,0.886178861788618,1,1.79999995231628,0,0,0,0,0,1
"1527",0,0.39,0.34,0.914438502673797,0,3.20000004768372,0,0,0,1,1,1
"1528",0,0.22,0.17,0.67906976744186,0,3.20000004768372,0,0,0,0,1,1
"1529",0,0.36,0.22,0.811764705882353,0,4.30000019073486,0,0,1,0,1,1
"1530",0,0.34,0.23,0.916129032258065,0,3.20000004768372,0,0,0,0,0,1
"1531",0,0.32,0.24,0.8,0,3.20000004768372,0,0,0,0,1,1
"1532",0,0.39,0.36,0.8,1,3.09999990463257,0,0,0,0,0,1
"1533",1,0.31,0.29,0.29585798816568,0,3.20000004768372,0,0,0,0,1,1
"1534",0,0.37,0.3,0.778280542986425,0,3.20000004768372,0,0,0,0,0,1
"1535",0,0.42,0.34,0.863414634146341,0,5.30000019073486,0,0,0,0,0,1
"1536",0,0.27,0.21,0.902255639097744,1,3.20000004768372,0,0,1,1,0,1
"1537",0,0.37,0.29,0.93006993006993,0,3.09999990463257,0,0,0,0,1,1
"1538",0,0.32,0.23,0.771428571428571,0,1.79999995231628,0,0,0,0,1,1
"1539",0,0.29,0.27,0.902702702702703,0,3.20000004768372,1,0,0,1,1,1
"1540",0,0.37,0.24,0.89010989010989,0,10.6000003814697,0,0,0,0,0,1
"1541",0,0.36,0.33,0.601694915254237,0,1.79999995231628,0,0,1,0,1,1
"1542",0,0.36,0.24,0.765957446808511,1,4.30000019073486,0,0,0,0,0,1
"1543",0,0.33,0.16,0.802197802197802,0,1.79999995231628,0,0,1,0,0,1
"1544",1,0.29,0.29,0.688775510204082,0,8.89999961853027,1,0,0,0,1,1
"1545",1,0.26,0.26,0.692262968151471,0,10.6000003814697,0,0,0,0,0,1
"1546",0,0.29,0.21,0.866666666666667,0,2,0,0,0,1,0,1
"1547",0,0.32,0.14,0.546666666666667,0,1.79999995231628,0,0,1,0,0,1
"1548",0,0.21,0.17,0.601092896174863,0,3.09999990463257,0,0,0,0,0,1
"1549",0,0.32,0.19,0.776119402985075,0,3.59999990463257,0,0,0,0,1,1
"1550",0,0.29,0.24,0.75609756097561,0,1.79999995231628,0,0,0,0,0,1
"1551",0,0.36,0.32,0.87037037037037,0,3.20000004768372,0,0,1,0,1,1
"1552",0,0.36,0.31,0.785714285714286,0,3.09999990463257,0,0,0,0,0,1
"1553",0,0.22,0.22,0.677018633540373,0,3.20000004768372,0,0,0,0,1,1
"1554",0,0.25,0.25,0.713286713286713,0,3.20000004768372,0,0,0,0,0,1
"1555",0,0.35,0.24,0.766666666666667,0,2,0,0,1,0,1,1
"1556",0,0.26,0.21,0.8,0,3.20000004768372,0,0,0,0,1,1
"1557",0,0.33,0.25,0.692592592592593,0,3.20000004768372,1,0,0,0,1,1
"1558",0,0.31,0.26,0.939189189189189,1,3.20000004768372,0,0,0,0,0,1
"1559",0,0.34,0.24,0.515463917525773,0,10.6000003814697,0,0,0,0,0,1
"1560",0,0.3,0.22,0.478260869565217,0,3.09999990463257,0,0,0,0,0,1
"1561",0,0.33,0.28,0.54,0,3.90000009536743,0,0,0,0,0,1
"1562",0,0.39,0.34,0.885245901639344,0,2,0,0,0,0,0,1
"1563",0,0.36,0.25,0.868965517241379,1,10.6000003814697,0,0,0,0,1,1
"1564",0,0.28,0.27,0.727272727272727,0,3.90000009536743,0,0,1,0,0,1
"1565",0,0.26,0.22,0.897435897435897,0,3.20000004768372,0,0,1,0,1,1
"1566",0,0.35,0.29,0.920863309352518,1,2,0,0,0,1,1,1
"1567",0,0.29,0.29,0.624277456647399,0,3.59999990463257,0,0,0,0,0,1
"1568",0,0.34,0.33,0.777777777777778,0,3.20000004768372,0,0,0,0,0,1
"1569",0,0.3,0.29,0.768361581920904,0,3.90000009536743,0,0,0,0,0,1
"1570",0,0.25,0.24,0.266666666666667,0,3.09999990463257,0,0,1,0,1,1
"1571",0,0.28,0.28,0.76271186440678,0,3.20000004768372,0,0,0,0,0,1
"1572",0,0.36,0.28,0.94949494949495,0,5.30000019073486,0,0,0,0,1,1
"1573",0,0.35,0.3,0.899159663865546,1,3.09999990463257,0,0,0,0,1,1
"1574",0,0.31,0.29,0.732673267326733,0,5.30000019073486,0,0,0,0,0,1
"1575",0,0.26,0.24,0.65891472868217,1,3.90000009536743,0,0,0,0,0,1
"1576",0,0.27,0.24,0.950980392156863,0,3.20000004768372,0,0,0,0,0,1
"1577",0,0.32,0.18,0.643564356435644,0,3.90000009536743,0,0,0,1,0,1
"1578",0,0.31,0.28,0.747126436781609,0,3.09999990463257,0,0,0,0,1,1
